Name,Country,Weekly Gross (EUR),Annual Gross (EUR),Position,Age,Club,weekly_gross_krw,annual_gross_krw
Harry Wilson,wales,35000,1820000,RW,27,Fulham,51590000,2682680000
Ben Brereton,chile,35000,1820000,CF,25,Southampton,51590000,2682680000
Jacob Murphy,england,35000,1820000,RW,29,Newcastle,51590000,2682680000
Keane Lewis-Potter,england,35000,1820000,LW,23,Brentford,51590000,2682680000
Jarrad Branthwaite,england,35000,1820000,CB,22,Everton,51590000,2682680000
Bobby Reid,jamaica,35000,1820000,RW,31,Leicester,51590000,2682680000
Marcus Bettinelli,england,35000,1820000,GK,32,Chelsea,51590000,2682680000
Jake O'Brien,ireland,35000,1820000,CB,23,Everton,51590000,2682680000
Adam Wharton,england,35000,1820000,DM,20,Crystal Palace,51590000,2682680000
André Trindade,brazil,35000,1820000,DM,23,Wolverhampton,51590000,2682680000
Rico Henry,england,35000,1820000,LB,27,Brentford,51590000,2682680000
Ramón Sosa,paraguay,30000,1560000,LW,25,Nottingham Forest,44220000,2299440000
Crysencio Summerville,netherlands,30000,1560000,LW,22,West Ham,44220000,2299440000
Danilo,brazil,30000,1560000,DM,23,Nottingham Forest,44220000,2299440000
Dean Huijsen,spain,30000,1560000,CB,19,Bournemouth,44220000,2299440000
Charlie Taylor,england,30000,1560000,LB,30,Southampton,44220000,2299440000
Chadi Riad,morocco,30000,1560000,CB,21,Crystal Palace,44220000,2299440000
Ethan Pinnock,jamaica,30000,1560000,CB,31,Brentford,44220000,2299440000
Evan Ferguson,ireland,30000,1560000,CF,19,Brighton,44220000,2299440000
Flynn Downes,england,30000,1560000,DM,25,Southampton,44220000,2299440000
James Garner,england,30000,1560000,DM,23,Everton,44220000,2299440000
James Justin,england,30000,1560000,LB,26,Leicester,44220000,2299440000
Jan Paul van Hecke,netherlands,30000,1560000,CB,24,Brighton,44220000,2299440000
Jarell Quansah,england,30000,1560000,CB,21,Liverpool,44220000,2299440000
João Gomes,brazil,30000,1560000,CM,23,Wolverhampton,44220000,2299440000
Jordan Ayew,ghana,30000,1560000,CF,32,Leicester,44220000,2299440000
Joshua Da Silva,england,30000,1560000,CM,25,Brentford,44220000,2299440000
Ben Johnson,england,30000,1560000,RB,24,Ipswich Town,44220000,2299440000
Asmir Begovic,bosnia-herzegovina,30000,1560000,GK,37,Everton,44220000,2299440000
Mark Flekken,netherlands,30000,1560000,GK,31,Brentford,44220000,2299440000
Mikkel Damsgaard,denmark,30000,1560000,LW,24,Brentford,44220000,2299440000
Milos Kerkez,hungary,30000,1560000,LB,20,Bournemouth,44220000,2299440000
Murillo,brazil,30000,1560000,CB,22,Nottingham Forest,44220000,2299440000
Nathan Collins,ireland,30000,1560000,CB,23,Brentford,44220000,2299440000
Paul Onuachu,nigeria,30000,1560000,CF,30,Southampton,44220000,2299440000
Samy Morsy,egypt,30000,1560000,CM,32,Ipswich Town,44220000,2299440000
Santiago Bueno,uruguay,30000,1560000,CB,25,Wolverhampton,44220000,2299440000
Scott Carson,england,30000,1560000,GK,38,Manchester City,44220000,2299440000
Tom Cairney,scotland,30000,1560000,CM,33,Fulham,44220000,2299440000
Vitaly Janelt,germany,30000,1560000,DM,26,Brentford,44220000,2299440000
Youssef Chermiti,portugal,30000,1560000,CF,20,Everton,44220000,2299440000
Amad Diallo,cote-d-ivoire,28846,1500000,RW,22,Manchester United,42519004,2211000000
Nathan Patterson,scotland,28000,1456000,RB,22,Everton,41272000,2146144000
George Hirst,england,27500,1430000,CF,25,Ipswich Town,40535000,2107820000
Dara O'Shea,ireland,25000,1300000,CB,25,Ipswich Town,36850000,1916200000
Jota Silva,portugal,25000,1300000,LW,25,Nottingham Forest,36850000,1916200000
Renato Veiga,portugal,25000,1300000,LB,21,Chelsea,36850000,1916200000
Julián Araujo,mexico,25000,1300000,RB,23,Bournemouth,36850000,1916200000
Arijanet Muric,kosovo,25000,1300000,GK,25,Ipswich Town,36850000,1916200000
Chiedozie Ogbene,ireland,25000,1300000,RW,27,Ipswich Town,36850000,1916200000
Dwight McNeil,england,25000,1300000,LW,24,Everton,36850000,1916200000
Victor Kristiansen,denmark,25000,1300000,LB,21,Leicester,36850000,1916200000
Facundo Buonanotte,argentina,25000,1300000,AM,19,Leicester,36850000,1916200000
Luis Guilherme,brazil,25000,1300000,RW,18,West Ham,36850000,1916200000
Toti Gomes,portugal,25000,1300000,CB,25,Wolverhampton,36850000,1916200000
Gustavo Nunes,brazil,25000,1300000,LW,18,Brentford,36850000,1916200000
Will Smallbone,ireland,25000,1300000,CM,24,Southampton,36850000,1916200000
Anthony Elanga,sweden,25000,1300000,RW,22,Nottingham Forest,36850000,1916200000
Rico Lewis,england,25000,1300000,RB,19,Manchester City,36850000,1916200000
Jorge Cuenca,spain,25000,1300000,CB,24,Fulham,36850000,1916200000
Jack Clarke,england,25000,1300000,LW,23,Ipswich Town,36850000,1916200000
Wilson Odobert,france,25000,1300000,LW,19,Tottenham,36850000,1916200000
Jacob Greaves,england,25000,1300000,CB,23,Ipswich Town,36850000,1916200000
Sammie Szmodics,ireland,25000,1300000,AM,28,Ipswich Town,36850000,1916200000
Leif Davis,england,25000,1300000,LB,24,Ipswich Town,36850000,1916200000
Caleb Okoli,italy,25000,1300000,CB,23,Leicester,36850000,1916200000
Rodrigo Gomes,portugal,25000,1300000,RM,21,Wolverhampton,36850000,1916200000
Yoane Wissa,democratic-republic-of-the-congo,25000,1300000,LW,27,Brentford,36850000,1916200000
Isaac Hayden,england,22000,1144000,DM,29,Newcastle,32428000,1686256000
Gavin Bazunu,ireland,20000,1040000,GK,22,Southampton,29480000,1532960000
Mark Travers,ireland,20000,1040000,GK,25,Bournemouth,29480000,1532960000
Mads Roerslev Rasmussen,denmark,20000,1040000,RB,25,Brentford,29480000,1532960000
Liam Delap,england,20000,1040000,CF,21,Ipswich Town,29480000,1532960000
Kyle Walker-Peters,england,20000,1040000,RB,27,Southampton,29480000,1532960000
Kosta Nedeljkovic,serbia,20000,1040000,RB,18,Aston Villa,29480000,1532960000
Kobbie Mainoo,england,20000,1040000,CM,19,Manchester United,29480000,1532960000
Ross Stewart,scotland,20000,1040000,CF,28,Southampton,29480000,1532960000
Jean-Clair Todibo,france,20000,1040000,CB,24,West Ham,29480000,1532960000
Jason Steele,england,20000,1040000,GK,34,Brighton,29480000,1532960000
Sepp van den Berg,netherlands,20000,1040000,CB,22,Brentford,29480000,1532960000
Tim Iroegbunam,england,20000,1040000,CM,21,Everton,29480000,1532960000
Carlos Forbs,portugal,20000,1040000,LW,20,Wolverhampton,29480000,1532960000
Christian Walton,england,20000,1040000,GK,28,Ipswich Town,29480000,1532960000
William Osula,denmark,20000,1040000,CF,21,Newcastle,29480000,1532960000
Daniel Iversen,denmark,20000,1040000,GK,27,Leicester,29480000,1532960000
Daniel Bentley,england,20000,1040000,GK,31,Wolverhampton,29480000,1532960000
Mateus Fernandes,portugal,20000,1040000,CM,20,Southampton,29480000,1532960000
Juan Larios,spain,15000,780000,LB,20,Southampton,22110000,1149720000
Jørgen Strand Larsen,norway,15000,780000,CF,24,Wolverhampton,22110000,1149720000
Pedro Lima,brazil,15000,780000,RB,18,Wolverhampton,22110000,1149720000
Brandon Austin,england,15000,780000,GK,25,Tottenham,22110000,1149720000
Ronnie Edwards,england,15000,780000,CB,21,Southampton,22110000,1149720000
Curtis Jones,england,15000,780000,CM,23,Liverpool,22110000,1149720000
Ryan Manning,ireland,15000,780000,LB,28,Southampton,22110000,1149720000
Jayden Meghoma,england,15000,780000,LB,18,Brentford,22110000,1149720000
James McAtee,england,15000,780000,CM,21,Manchester City,22110000,1149720000
Samuel Edozie,england,15000,780000,LW,21,Southampton,22110000,1149720000
Conor Chaplin,england,15000,780000,SS,27,Ipswich Town,22110000,1149720000
Conor Townsend,england,15000,780000,LB,31,Ipswich Town,22110000,1149720000
Nathan Wood,england,15000,780000,CB,22,Southampton,22110000,1149720000
Carlos Miguel,brazil,15000,780000,GK,25,Nottingham Forest,22110000,1149720000
Yunus Emre Konak,turkey,15000,780000,DM,18,Brentford,22110000,1149720000
Lucas Bergvall,sweden,15000,780000,AM,18,Tottenham,22110000,1149720000
Luke Cundle,england,15000,780000,CM,22,Wolverhampton,22110000,1149720000
Luke Thomas,england,15000,780000,LB,23,Leicester,22110000,1149720000
Enes Ünal,turkey,15000,780000,CF,27,Bournemouth,22110000,1149720000
Wes Foderingham,england,15000,780000,GK,33,West Ham,22110000,1149720000
Armel Bella-Kotchap,germany,15000,780000,CB,22,Southampton,22110000,1149720000
Kasey McAteer,ireland,15000,780000,RW,22,Leicester,22110000,1149720000
Enso González,paraguay,12500,650000,LW,19,Wolverhampton,18425000,958100000
Carlos Baleba,cameroon,12500,650000,DM,20,Brighton,18425000,958100000
Simon Adingra,cote-d-ivoire,12500,650000,RW,22,Brighton,18425000,958100000
Mark Gillespie,england,10000,520000,GK,32,Newcastle,14740000,766480000
Massimo Luongo,australia,10000,520000,CM,31,Ipswich Town,14740000,766480000
Joe Lumley,england,10000,520000,GK,29,Southampton,14740000,766480000
Hákon Rafn Valdimarsson,iceland,10000,520000,GK,22,Brentford,14740000,766480000
Tom King,wales,10000,520000,GK,29,Wolverhampton,14740000,766480000
Tommy Doyle,england,10000,520000,CM,22,Wolverhampton,14740000,766480000
Mads Hermansen,denmark,10000,520000,GK,24,Leicester,14740000,766480000
Issahaku Fatawu,ghana,10000,520000,RW,20,Leicester,14740000,766480000
Conor Bradley,northern-ireland,10000,520000,RB,21,Liverpool,14740000,766480000
Joe Gauci,australia,10000,520000,GK,24,Aston Villa,14740000,766480000
Rayan Aït-Nouri,algeria,10000,520000,LB,23,Wolverhampton,14740000,766480000
Kevin Schade,germany,10000,520000,LW,22,Brentford,14740000,766480000
Julio Enciso,paraguay,10000,520000,AM,20,Brighton,14740000,766480000
Harry Clarke,england,10000,520000,RB,23,Ipswich Town,14740000,766480000
James Bree,england,10000,520000,RB,26,Southampton,14740000,766480000
Kortney Hause,england,10000,520000,CB,29,Aston Villa,14740000,766480000
Jakub Stolarczyk,poland,10000,520000,GK,23,Leicester,14740000,766480000
Ali Al-Hamadi,iraq,10000,520000,CF,22,Ipswich Town,14740000,766480000
Jakub Moder,poland,10000,520000,CM,25,Brighton,14740000,766480000
Caoimhín Kelleher,ireland,10000,520000,GK,25,Liverpool,14740000,766480000
Wes Burns,wales,10000,520000,RW,29,Ipswich Town,14740000,766480000
Jack Taylor,ireland,10000,520000,CM,26,Ipswich Town,14740000,766480000
Jack Hinshelwood,england,10000,520000,RB,19,Brighton,14740000,766480000
Stephy Mavididi,england,10000,520000,LW,26,Leicester,14740000,766480000
Steven Benda,germany,10000,520000,GK,25,Fulham,14740000,766480000
Yerson Mosquera,colombia,8000,416000,CB,23,Wolverhampton,11792000,613184000
Cameron Burgess,australia,8000,416000,CB,28,Ipswich Town,11792000,613184000
John Ruddy,england,8000,416000,GK,37,Newcastle,11792000,613184000
Lamare Bogarde,netherlands,8000,416000,CB,20,Aston Villa,11792000,613184000
Michael Golding,england,8000,416000,CM,18,Leicester,11792000,613184000
Bastien Meupiyou,france,8000,416000,CB,18,Wolverhampton,11792000,613184000
Eric da Silva Moreira,germany,8000,416000,RW,18,Nottingham Forest,11792000,613184000
Yasin Ayari,sweden,8000,416000,CM,20,Brighton,11792000,613184000
Lucas Bergström,finland,7500,390000,GK,21,Chelsea,11055000,574860000
Alfie Whiteman,england,7500,390000,GK,25,Tottenham,11055000,574860000
Taylor Harwood-Bellis,england,7500,390000,CB,22,Southampton,11055000,574860000
Cesare Casadei,italy,7500,390000,CM,21,Chelsea,11055000,574860000
Luke Woolfenden,england,7500,390000,CB,25,Ipswich Town,11055000,574860000
Rodrigo Muniz,brazil,7500,390000,CF,23,Fulham,11055000,574860000
João Virgínia,portugal,7500,390000,GK,24,Everton,11055000,574860000
Remi Matthews,england,7500,390000,GK,30,Crystal Palace,11055000,574860000
Matthew Cox,england,7000,364000,GK,21,Brentford,10318000,536536000
Vitezslav Jaros,czech-republic,7000,364000,GK,23,Liverpool,10318000,536536000
Lewis Hall,england,7000,364000,LB,19,Newcastle,10318000,536536000
Josh Wilson-Esbrand,england,7000,364000,LB,21,Manchester City,10318000,536536000
Nathan Broadhead,wales,6000,312000,LW,26,Ipswich Town,8844000,459888000
Omari Hutchinson,england,6000,312000,RW,20,Ipswich Town,8844000,459888000
Lewis Miley,england,5000,260000,CM,18,Newcastle,7370000,383240000
Tyler Dibling,england,5000,260000,RW,18,Southampton,7370000,383240000
Toby Collyer,england,5000,260000,DM,20,Manchester United,7370000,383240000
Yegor Yarmolyuk,ukraine,5000,260000,AM,20,Brentford,7370000,383240000
Ed Turns,wales,5000,260000,CB,21,Brighton,7370000,383240000
Louie Moulden,england,5000,260000,GK,22,Crystal Palace,7370000,383240000
Ji-soo Kim,south-korea,5000,260000,CB,19,Brentford,7370000,383240000
James Hill,england,5000,260000,CB,22,Bournemouth,7370000,383240000
Samuel Amo-Ameyaw,england,5000,260000,RW,18,Southampton,7370000,383240000
Andy Irving,scotland,5000,260000,CM,24,West Ham,7370000,383240000
Daniel Gore,england,5000,260000,CM,19,Manchester United,7370000,383240000
Garang Kuol,australia,5000,260000,LW,19,Newcastle,7370000,383240000
Cieran Slicker,scotland,3000,156000,GK,21,Ipswich Town,4422000,229944000
Imari Samuels,england,3000,156000,LB,21,Brighton,4422000,229944000
Zach Abbott,england,3000,156000,CB,18,Nottingham Forest,4422000,229944000
Alex Murphy,ireland,3000,156000,LB,20,Newcastle,4422000,229944000
Killian Cahill,ireland,3000,156000,GK,20,Brighton,4422000,229944000
Paris Maghoma,england,3000,156000,CM,23,Brentford,4422000,229944000
Ryan Trevitt,england,2500,130000,CM,21,Brentford,3685000,191620000
Will Dennis,england,2000,104000,GK,24,Bournemouth,2948000,153296000
